이름,가격,연식,주행거리,연료,배기량,연비,구동방식,최대토크,보험이력등록,제조사,마력,보증여부
올 뉴 카니발,30500000,70,77000,디젤,2199,10.3,전륜 FF,45,미등록,기아,202,0
올 뉴 카니발,34900000,83,78000,디젤,2199,11.2,전륜 FF,45,미등록,기아,202,0
올 뉴 카니발,27500000,66,54000,디젤,2199,10.9,전륜 FF,45,미등록,기아,202,0
올 뉴 카니발,16500000,91,54407,디젤,2199,11.5,전륜 FF,45,미등록,기아,202,0
더 뉴 카니발,38000000,39,76126,디젤,2199,10.3,전륜 FF,45,미등록,기아,202,0
더 뉴 카니발,36900000,39,20000,가솔린,3342,8.2,전륜 FF,34.7,미등록,기아,280,0
더 뉴 카니발,24900000,58,120000,디젤,2199,11.3,전륜 FF,45,미등록,기아,202,0
올 뉴 카니발,42900000,53,39000,디젤,2199,10.3,전륜 FF,45,미등록,기아,202,1
올 뉴 카니발,23000000,71,98000,디젤,2199,10.9,전륜 FF,45,미등록,기아,202,0
더 뉴 카니발,45800000,52,32000,가솔린,3342,8.2,전륜 FF,34.7,미등록,기아,280,1
더 뉴 카니발,44900000,28,70783,디젤,2199,10.3,전륜 FF,45,미등록,기아,202,1
레이 1.0,5990000,123,78314,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,7990000,40,82758,가솔린,998,13,전륜 FF,9.6,등록,기아,78,1
레이,6300000,127,93836,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이,6900000,131,140000,가솔린,998,13.9,전륜 FF,14,등록,기아,106,0
레이 1.0,6500000,121,89418,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,7900000,55,96430,가솔린,998,13,전륜 FF,9.6,등록,기아,78,1
레이 1.0,5300000,110,77911,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,8990000,39,91858,가솔린,998,13,전륜 FF,9.6,등록,기아,78,1
레이 1.0,6990000,121,54774,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
더 뉴 기아 레이,20500000,11,56,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
레이 1.0,7600000,107,60990,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,5200000,93,132571,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,13100000,51,24899,가솔린,998,12.7,전륜 FF,9.6,등록,기아,78,1
더 뉴 레이 1.0,14990000,34,15367,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,14890000,30,15542,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,14600000,35,7744,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,15900000,4,2712,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,15200000,36,8380,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,14700000,52,38831,LPG,998,10.5,전륜 FF,9.6,등록,기아,74,1
더 뉴 레이 1.0,15500000,3,1434,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,15390000,1,5402,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,14300000,38,28364,가솔린,998,12.7,전륜 FF,9.6,등록,기아,78,1
더 뉴 레이 1.0,15390000,35,16962,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,11700000,26,17235,가솔린,998,13,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,8600000,52,42241,가솔린,998,13,전륜 FF,9.6,등록,기아,78,1
더 뉴 레이 1.0,9990000,50,32213,가솔린,998,12.7,전륜 FF,9.6,등록,기아,78,1
더 뉴 레이 1.0,1500000,5,20,가솔린,998,13,전륜 FF,3750,등록,기아,76,1
더 뉴 레이 1.0,5500000,58,99000,가솔린,998,13,전륜 FF,9.6,등록,기아,78,0
레이 EV,8300000,132,49000,기타,50,12,전륜 FF,17,등록,기아,68,0
레이,5390000,86,72800,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,5890000,72,69000,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,1
레이 1.0,4890000,89,131116,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,3600000,112,103328,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,6000000,84,53757,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,4300000,119,38077,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,6100000,123,109731,기타,998,22,전륜 FF,9.6,등록,기아,78,0
레이 1.0,5500000,100,55498,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,6200000,51,84000,가솔린,998,13,전륜 FF,9.6,등록,기아,78,1
더 뉴 레이 1.0,8990000,55,53000,가솔린,998,12.7,전륜 FF,9.6,등록,기아,78,1
레이 1.0,4200000,97,120000,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,3900000,124,81500,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
레이 1.0,3500000,104,122600,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,4990000,124,44000,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
레이 1.0,6500000,72,22000,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,1
레이 1.0,3900000,122,57000,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
레이 1.0,6990000,93,54000,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,7900000,109,100000,기타,998,10.8,전륜 FF,9.6,등록,기아,78,0
레이 1.0,3600000,115,131197,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,5990000,52,112313,가솔린,998,13,전륜 FF,9.6,등록,기아,78,1
더 뉴 레이 1.0,5500000,52,54682,가솔린,998,13,전륜 FF,9.6,등록,기아,78,0
레이 1.0,6990000,96,77464,가솔린,998,13.2,전륜 FF,14,등록,기아,106,0
레이 1.0,4200000,107,88449,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,4300000,85,52897,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,4700000,118,61955,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,5990000,111,139251,가솔린,998,13.9,전륜 FF,14,등록,기아,106,0
레이,5400000,132,124748,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,5400000,100,147960,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,6690000,71,74690,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,4200000,130,78719,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이 1.0,4700000,112,86783,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이,5500000,132,97000,가솔린,998,13.5,전륜 FF,9.6,미등록,기아,78,0
레이 1.0,4400000,129,106740,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,10600000,39,78967,가솔린,998,12.7,전륜 FF,9.6,등록,기아,78,1
레이 1.0,7600000,87,48740,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,10800000,53,24068,가솔린,998,12.7,전륜 FF,9.6,등록,기아,78,1
레이 1.0,9990000,111,141337,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
레이,7500000,125,93353,가솔린,998,17,전륜 FF,9.6,미등록,기아,78,0
레이 1.0,5900000,113,95190,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이 1.0,7100000,25,43765,가솔린,998,13,전륜 FF,3750,등록,기아,76,1
더 뉴 레이 1.0,14500000,4,2400,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,14500000,30,16506,가솔린,998,12.7,전륜 FF,9.7,등록,기아,76,1
더 뉴 레이 1.0,14000000,26,14500,가솔린,998,13,전륜 FF,9.7,등록,기아,76,0
레이 EV,7000000,129,50525,기타,50,12,전륜 FF,17,등록,기아,68,0
레이 1.0,11200000,37,64939,가솔린,998,13.5,전륜 FF,9.6,등록,기아,78,1
레이,4500000,99,116892,가솔린,998,13.5,전륜 FF,9.6,미등록,기아,78,0
레이,5500000,124,84000,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
레이 1.0,3600000,123,186000,가솔린,998,17,전륜 FF,9.6,등록,기아,78,0
더 뉴 레이,22490000,33,6000,가솔린,998,12.7,전륜 FF,9.6,등록,기아,78,1
더 뉴 레이,17700000,29,27814,가솔린,998,13,전륜 FF,9.7,미등록,기아,76,1
더 뉴 레이,15500000,4,4617,가솔린,998,12.7,전륜 FF,9.7,미등록,기아,76,1
레이,9800000,67,81500,가솔린,998,13.5,전륜 FF,9.6,미등록,기아,78,0
레이,13900000,68,56000,가솔린,998,13.5,전륜 FF,9.6,미등록,기아,78,0
레이,16000000,127,88383,가솔린,998,13.5,전륜 FF,9.6,미등록,기아,78,0
더 뉴 레이,9500000,49,43000,가솔린,998,12.7,전륜 FF,9.6,미등록,기아,78,0
레이,5600000,132,69000,가솔린,998,13.5,전륜 FF,9.6,미등록,기아,78,0
더 뉴 레이,13300000,25,4400,가솔린,998,13,전륜 FF,9.7,미등록,기아,76,1
더 뉴 레이,22900000,12,240,가솔린,998,13,전륜 FF,9.6,미등록,기아,78,0
더 올 뉴 G80 2.5,47500000,34,25323,가솔린,2497,10.1,AWD,42.9,등록,제네시스,304,1
G80,21990000,83,104507,가솔린,3342,9.4,후륜 ,35.4,등록,제네시스,282,0
G80,27990000,69,101417,가솔린,3342,9.4,AWD,35.4,등록,제네시스,282,0
G80,33990000,44,52836,가솔린,3342,9.4,AWD,35.4,등록,제네시스,282,1
G80,23990000,49,108930,가솔린,3342,9.6,AWD,35.4,등록,제네시스,282,1
G80,33990000,67,75629,가솔린,3342,9.4,AWD,35.4,등록,제네시스,282,0
G80 3.3,19200000,80,140141,가솔린,3342,9.6,후륜 ,35.4,등록,제네시스,282,0
G80 3.3,28990000,65,66924,가솔린,3342,8,AWD,52,등록,제네시스,370,0
G80 3.3,23990000,79,93024,가솔린,3342,9.6,AWD,35.4,등록,제네시스,282,0
G80,27900000,37,67000,가솔린,3342,9.1,후륜 ,35.4,등록,제네시스,282,1
G80 3.3,22400000,79,69801,가솔린,3342,9.6,후륜 ,35.4,등록,제네시스,282,0
G80 3.3,20900000,49,157386,가솔린,3342,9.4,AWD,35.4,등록,제네시스,282,1
G80 3.3,19990000,64,117617,가솔린,3342,9.6,AWD,35.4,등록,제네시스,282,0
G80 3.8,20900000,55,143936,가솔린,3778,9.2,AWD,40.5,등록,제네시스,315,1
G80 3.3,21700000,69,131568,가솔린,3342,9.6,AWD,35.4,등록,제네시스,282,0
G80 3.3,20000000,68,102982,가솔린,3342,9.1,후륜 ,35.4,등록,제네시스,282,0
더 올 뉴 G80 2.5,4500000,5,4300,가솔린,2497,10.8,후륜 ,42.9,등록,제네시스,304,1
더 올 뉴 G80 2.5,17000000,10,1500,가솔린,2497,10.1,AWD,42.9,등록,제네시스,304,1
더 올 뉴 G80 2.5,330000,29,85000,가솔린,2497,10.1,AWD,42.9,등록,제네시스,304,0
더 올 뉴 G80 2.5,400000,34,25000,가솔린,2497,10.1,AWD,42.9,등록,제네시스,304,0
더 올 뉴 G80 2.5,3500000,22,15500,가솔린,2497,10.1,AWD,42.9,등록,제네시스,304,1
G80 3.3,23700000,84,65376,가솔린,3342,9.6,AWD,35.4,등록,제네시스,282,0
G80 3.3,22000000,81,90876,가솔린,3342,9.6,후륜 ,35.4,등록,제네시스,282,0
G80 3.3,23000000,60,56361,가솔린,3342,9.6,AWD,35.4,등록,제네시스,282,1
G80 3.3,27200000,83,33248,가솔린,3342,9.6,후륜 ,35.4,등록,제네시스,282,0
G80 3.3,22800000,63,102842,가솔린,3342,9.6,후륜 ,35.4,등록,제네시스,282,0
G80,38500000,55,84459,가솔린,3342,8,AWD,52,등록,제네시스,370,1
G80 3.3,25900000,84,79999,가솔린,3342,9.4,AWD,35.4,등록,제네시스,282,0
G80 3.3,32900000,58,45000,가솔린,3342,9.4,AWD,35.4,등록,제네시스,282,1
더 올 뉴 G80 2.5,48400000,21,54600,가솔린,2497,9.8,AWD,42.9,등록,제네시스,304,1
G80 3.3,31900000,37,71000,가솔린,3342,9.4,AWD,35.4,등록,제네시스,282,1
더 올 뉴 G80 2.5,45500000,15,6965,가솔린,2497,10.1,AWD,42.9,등록,제네시스,304,1
G80 3.3,20990000,69,96038,가솔린,3342,9.4,후륜 ,35.4,등록,제네시스,282,0
G80 3.3,46000000,61,50000,가솔린,3342,8.5,AWD,52,등록,제네시스,370,0
더 올 뉴 G80 2.5,49000000,32,27000,가솔린,2497,10.8,후륜 ,42.9,등록,제네시스,304,0
G80,39990000,46,62268,가솔린,3342,8.8,후륜 ,52,미등록,제네시스,370,1
G80,25500000,72,96028,가솔린,3342,8.9,후륜 ,35.4,미등록,제네시스,282,0
G80 3.8,28990000,63,83959,가솔린,3778,9.2,AWD,40.5,등록,제네시스,315,0
G80 3.3,23290000,69,68811,가솔린,3342,9.1,후륜 ,35.4,등록,제네시스,282,0
G80 3.8,40000000,43,62500,가솔린,3778,9.2,AWD,40.5,등록,제네시스,315,0
G80 3.8,24000000,65,97104,가솔린,3778,9.2,AWD,40.5,등록,제네시스,315,0
G80 3.3,20000000,45,33100,가솔린,3342,9.1,후륜 ,35.4,등록,제네시스,282,0
더 올 뉴 G80 2.5,44500000,30,14500,가솔린,2497,10.8,후륜 ,42.9,등록,제네시스,304,1
G80 2.2,30990000,37,118142,디젤,2199,12,AWD,45,등록,제네시스,202,0
G80 3.3,28000000,63,80000,가솔린,3342,9.6,후륜 ,35.4,등록,제네시스,282,0
G80 3.8,7200000,100,250000,가솔린,4627,12,후륜 ,40.5,등록,제네시스,315,0
더 올 뉴 G80,50000000,29,25000,가솔린,2497,10.8,후륜 ,42.9,미등록,제네시스,304,1
G90 1세대,2000000,21,60800,가솔린,3342,8,AWD,52,등록,제네시스,370,1
G90 1세대,48990000,60,86189,가솔린,3778,8.9,후륜 ,40.5,등록,제네시스,315,1
G90 1세대,39900000,44,177817,가솔린,3342,8.8,후륜 ,52,등록,제네시스,370,1
G90 1세대,44900000,39,139967,가솔린,3778,8.2,AWD,40.5,등록,제네시스,315,0
G90 1세대,45900000,43,94410,가솔린,3778,8.9,후륜 ,40.5,등록,제네시스,315,1
G90 1세대,46990000,37,92578,가솔린,3778,8.2,AWD,40.5,등록,제네시스,315,0
G90 1세대,1000000,46,89000,가솔린,3778,8.9,후륜 ,40.5,등록,제네시스,315,1
G90 1세대,43500000,46,108858,가솔린,3778,8.9,후륜 ,40.5,등록,제네시스,315,1
G90 1세대,40590000,40,107000,가솔린,3778,8.2,AWD,40.5,미등록,제네시스,315,0
G90 2세대,9180000,11,500,가솔린,3470,9.3,후륜 ,54.1,등록,제네시스,380,1
G90 2세대,23000000,10,22,가솔린,3470,8.3,AWD,54.1,등록,제네시스,380,1
G90 1세대,49500000,39,67858,가솔린,3778,8.9,후륜 ,40.5,미등록,제네시스,315,1
G90 1세대,44200000,37,139000,가솔린,5038,7.3,AWD,53,미등록,제네시스,425,0
G90 1세대,43900000,40,77000,가솔린,3778,8.2,AWD,40.5,미등록,제네시스,315,0
더 넥스트 스파크,5200000,76,129480,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 뉴 스파크 1.0,7100000,59,60594,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
더 뉴 스파크,9990000,37,36566,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
스파크,3990000,110,61558,가솔린,995,16.8,전륜 FF,9.4,등록,쉐보레,70,0
더 뉴 스파크 1.0,5400000,37,32099,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
더 뉴 스파크 1.0,7200000,40,59593,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
더 뉴 스파크 1.0,6990000,56,61863,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
더 뉴 스파크 1.0,7500000,58,69893,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
더 넥스트 스파크,5990000,94,61439,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
스파크 1.0,1900000,142,151634,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
더 넥스트 스파크,7700000,70,59440,가솔린,999,12,전륜 FF,36,미등록,쉐보레,203,1
더 넥스트 스파크,6390000,76,60000,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 넥스트 스파크,4990000,75,111000,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 뉴 스파크 1.0,5800000,59,50000,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
더 넥스트 스파크,6390000,84,102000,가솔린,999,12,전륜 FF,36,등록,쉐보레,203,0
더 넥스트 스파크,6390000,94,117000,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 넥스트 스파크,4500000,75,89008,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
스파크 1.0,2500000,108,132644,LPG,995,14,전륜 FF,9.3,등록,쉐보레,65,0
스파크 1.0,1900000,136,84572,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
스파크 1.0,2200000,88,82682,가솔린,995,15.3,전륜 FF,9.6,등록,쉐보레,75,0
스파크 1.0,1790000,114,182860,LPG,995,12,전륜 FF,9.3,등록,쉐보레,65,0
스파크,2990000,128,97930,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
더 넥스트 스파크,3990000,96,44000,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 넥스트 스파크,5500000,61,20000,가솔린,999,12,전륜 FF,36,등록,쉐보레,203,0
스파크 1.0,1900000,108,50000,가솔린,995,16.8,전륜 FF,9.4,등록,쉐보레,70,0
더 넥스트 스파크,5000000,69,20000,가솔린,999,12,전륜 FF,36,등록,쉐보레,203,0
스파크 1.0,1900000,136,116000,LPG,995,17,전륜 FF,9.3,등록,쉐보레,65,0
스파크 1.0,1900000,125,56000,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
더 넥스트 스파크,3700000,77,95000,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 뉴 스파크 1.0,5200000,58,25086,가솔린,999,12,전륜 FF,36,등록,쉐보레,203,0
더 넥스트 스파크,6500000,52,35076,가솔린,999,12,전륜 FF,36,등록,쉐보레,203,1
더 넥스트 스파크,6800000,52,28689,가솔린,999,12,전륜 FF,36,등록,쉐보레,203,1
더 넥스트 스파크,3900000,91,47395,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
스파크,2990000,128,132387,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
스파크 1.0,3450000,141,83469,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
더 넥스트 스파크,5900000,71,72000,가솔린,999,15.4,전륜 FF,9.7,등록,쉐보레,75,0
스파크 1.0,4100000,117,62000,가솔린,995,15.3,전륜 FF,9.6,등록,쉐보레,75,0
스파크 1.0,2200000,137,149683,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
스파크 1.0,2490000,143,102916,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
스파크,4000000,103,65000,LPG,995,11.5,전륜 FF,9.3,미등록,쉐보레,65,0
더 넥스트 스파크,6000000,78,64000,가솔린,999,12,전륜 FF,36,등록,쉐보레,203,0
더 넥스트 스파크,5990000,75,64044,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 뉴 스파크,7920000,48,47656,가솔린,999,15,전륜 FF,9.7,미등록,쉐보레,75,1
더 넥스트 스파크,5980000,68,56536,가솔린,999,12,전륜 FF,36,미등록,쉐보레,203,0
스파크,3500000,87,81288,가솔린,995,12,전륜 FF,9.4,등록,쉐보레,70,0
더 뉴 스파크 1.0,8200000,37,20288,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,1
더 뉴 스파크 1.0,5300000,59,65000,가솔린,999,15,전륜 FF,9.7,등록,쉐보레,75,0
스파크,3700000,119,34000,가솔린,995,21,전륜 FF,9.4,미등록,쉐보레,70,0
더 넥스트 스파크,6150000,92,66050,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 넥스트 스파크,3900000,75,29907,가솔린,999,12,전륜 FF,36,미등록,쉐보레,203,0
더 넥스트 스파크,5700000,92,33500,가솔린,999,14.8,전륜 FF,9.6,등록,쉐보레,75,0
더 뉴 스파크 1.0,10500000,32,25000,가솔린,999,12,전륜 FF,9.7,등록,쉐보레,75,1
스파크 1.0,1900000,138,125000,가솔린,995,21,전륜 FF,9.4,등록,쉐보레,70,0
더 넥스트 스파크,7000000,84,48000,가솔린,999,15.4,전륜 FF,9.7,등록,쉐보레,75,0
스파크 1.0,5500000,97,44000,가솔린,995,15.3,전륜 FF,9.6,등록,쉐보레,75,0
스파크,2400000,129,143000,LPG,995,17,전륜 FF,9.3,미등록,쉐보레,65,0
올 뉴 말리부,16300000,77,77121,가솔린,1998,10.8,전륜 FF,36,미등록,쉐보레,253,0
올 뉴 말리부 1.5,9590000,79,96327,가솔린,1490,13,전륜 FF,25.5,등록,쉐보레,166,0
올 뉴 말리부 2.0,10500000,50,113306,가솔린,1998,10.8,전륜 FF,36,등록,쉐보레,253,1
말리부 2.0,4990000,143,150335,가솔린,1998,12.4,전륜 FF,18.8,등록,쉐보레,141,0
더 뉴 말리부,16690000,46,62237,가솔린,1341,14.2,전륜 FF,24.1,등록,쉐보레,156,1
올 뉴 말리부 2.0,11990000,62,58717,가솔린,1998,10.8,전륜 FF,36,등록,쉐보레,253,0
올 뉴 말리부 1.5,10500000,81,64547,가솔린,1490,13,전륜 FF,25.5,등록,쉐보레,166,0
말리부 2.0,5500000,126,63622,가솔린,1998,11.6,전륜 FF,18.8,등록,쉐보레,141,0
말리부 2.0,3800000,144,184579,가솔린,1998,12.4,전륜 FF,18.8,등록,쉐보레,141,0
더 뉴 말리부 1.3,14990000,45,25360,가솔린,1341,14.2,전륜 FF,24.1,등록,쉐보레,156,1
말리부 2.0,5200000,127,116000,가솔린,1998,12.4,전륜 FF,18.8,등록,쉐보레,141,0
말리부 2.0,3900000,111,140000,LPG,1998,8.3,전륜 FF,18.7,등록,쉐보레,137,0
올 뉴 말리부 1.5,14500000,63,72396,가솔린,1490,13,전륜 FF,25.5,등록,쉐보레,166,0
말리부 2.0,4700000,93,82097,디젤,1956,13.3,전륜 FF,35.8,등록,쉐보레,156,0
